date,temp_max,temp_min,precipitation,soil_moisture,Watershed,river_flow,groundwater_level,reservoir_level,location,flood_severity,drought_severity,elevation,slope,soil_type,3d_precip_sum,7d_precip_avg,temp_range,temp_7d_avg,river_flow_3d_diff,groundwater_7d_avg,days_since_rain
2020-07-14,33.0,24.0,4.32,84.334,0,274,0,77.0,Yagoua,0,0,330,3,silty,11.86,5.626714285714286,9.0,33.0,-69.0,0.0,0
2020-07-13,33.0,24.0,1.09,84.334,0,225,0,77.0,Yagoua,0,0,330,3,silty,5.41,4.7509999999999994,9.0,33.0,-115.0,0.0,0
2020-07-12,33.0,24.0,1.86,84.334,0,214,0,76.0,Yagoua,0,0,330,3,silty,7.2700000000000005,4.005285714285714,9.0,33.0,-91.0,0.0,0
2020-07-11,33.0,24.0,6.78,84.334,0,198,0,76.0,Yagoua,0,0,330,3,silty,9.73,4.036714285714285,9.0,33.0,-76.0,0.0,0
2020-07-10,33.0,24.0,0.0,84.334,0,170,0,76.0,Yagoua,0,0,330,3,silty,8.64,3.084285714285714,9.0,33.0,-55.0,0.0,2
2020-07-09,33.0,24.0,9.66,82.334,0,144,0,76.0,Yagoua,0,0,330,3,silty,16.44,3.3871428571428575,9.0,33.0,-70.0,0.0,0
2020-07-08,33.0,24.0,10.43,79.134,0,131,0,76.0,Yagoua,0,0,330,3,silty,20.09,4.877142857142857,9.0,33.0,-67.0,0.0,0
2020-07-07,33.0,24.0,10.21,78.01,0,122,0,74.0,Yagoua,0,0,330,3,silty,30.3,5.718571428571429,9.0,33.0,-48.0,0.0,0
2020-07-06,33.0,24.0,7.89,78.01,0,121,0,73.0,Yagoua,0,0,330,3,silty,28.53,6.6899999999999995,9.0,33.0,-23.0,0.0,0
2020-07-05,33.0,24.0,7.89,78.01,0,117,0,73.0,Yagoua,0,0,330,3,silty,25.990000000000002,7.551428571428572,9.0,33.0,-14.0,0.0,0
2020-07-04,33.0,24.0,7.89,78.01,0,115,0,73.0,Yagoua,0,0,330,3,silty,23.669999999999998,7.71,9.0,33.0,-7.0,0.0,0
2020-07-03,33.0,24.0,6.2,74.64,0,114,0,73.0,Yagoua,0,0,330,3,silty,21.979999999999997,8.595714285714285,9.0,33.0,-7.0,0.0,0
2020-07-02,33.0,24.0,0.0,74.64,0,115,0,71.0,Yagoua,0,0,330,3,silty,14.09,7.215714285714285,9.0,33.0,-2.0,0.0,2
2020-07-01,34.0,24.0,0.0,74.64,0,119,0,70.0,Yagoua,0,0,330,3,silty,6.2,5.725714285714285,10.0,33.142857142857146,4.0,0.0,3
2020-06-30,34.0,24.0,5.54,74.64,0,121,0,69.0,Yagoua,0,0,330,3,silty,5.54,5.058571428571428,10.0,33.285714285714285,7.0,0.0,0
2020-06-29,35.5,26.0,3.34,74.64,0,124,0,67.5,Yagoua,0,0,330,3,silty,8.879999999999999,4.408571428571428,9.5,33.642857142857146,9.0,0.0,0
2020-06-28,36.0,26.0,4.32,74.64,0,124,0,67.5,Yagoua,0,0,330,3,silty,13.2,3.8985714285714286,10.0,34.07142857142857,5.0,0.0,0
2020-06-27,35.0,26.0,5.12,74.64,0,122,0,67.5,Yagoua,0,0,330,3,silty,12.780000000000001,3.502857142857143,9.0,34.357142857142854,1.0,0.0,0
2020-06-26,34.0,26.0,0.0,72.22,0,110,0,67.5,Yagoua,0,0,330,3,silty,9.440000000000001,2.617142857142857,8.0,34.5,-14.0,0.0,2
2020-06-25,36.0,26.0,0.0,72.22,0,107,0,65.0,Yagoua,0,0,330,3,silty,5.12,2.617142857142857,10.0,34.92857142857143,-17.0,0.0,3
2020-06-24,36.5,26.0,0.0,72.22,0,104,0,63.5,Yagoua,0,0,330,3,silty,0.0,2.617142857142857,10.5,35.285714285714285,-18.0,0.0,4
2020-06-23,36.5,26.0,0.0,72.22,0,98,0,63.5,Yagoua,0,0,330,3,silty,0.0,1.8257142857142856,10.5,35.642857142857146,-12.0,0.0,5
2020-06-22,36.5,26.0,6.67,72.22,0,90,0,63.5,Yagoua,0,0,330,3,silty,6.67,2.301428571428571,10.5,35.785714285714285,-17.0,0.0,0
2020-06-21,36.5,26.0,6.1,72.22,0,62,0,62.0,Yagoua,0,0,330,3,silty,12.77,2.5557142857142856,10.5,35.857142857142854,-42.0,0.0,0
2020-06-20,36.5,26.0,2.74,69.01,0,55,0,62.0,Yagoua,0,0,330,3,silty,15.51,2.2157142857142857,10.5,36.07142857142857,-43.0,0.0,0
2020-06-19,36.5,26.0,2.76,69.01,0,52,0,62.0,Yagoua,0,0,330,3,silty,11.6,2.61,10.5,36.42857142857143,-38.0,0.0,0
2020-06-18,36.5,26.0,0.0,69.01,0,46,0,62.0,Yagoua,0,0,330,3,silty,5.5,2.61,10.5,36.5,-16.0,0.0,2
2020-06-17,36.5,26.0,0.0,69.01,0,42,0,62.0,Yagoua,0,0,330,3,silty,2.76,2.61,10.5,36.5,-13.0,0.0,3
2020-06-16,36.5,26.0,4.1,62.23,0,43,0,61.0,Yagoua,0,1,330,3,silty,4.1,3.1957142857142853,10.5,36.5,-9.0,0.0,0
2020-06-15,36.5,26.0,7.2,62.23,0,43,0,61.0,Yagoua,0,1,330,3,silty,11.3,3.2714285714285714,10.5,36.5,-3.0,0.0,0
2020-06-14,36.5,26.0,0.0,62.23,0,42,0,61.0,Yagoua,0,1,330,3,silty,11.3,2.3999999999999995,10.5,36.5,0.0,0.0,2
2020-06-13,36.5,26.0,0.0,56.43,0,42,0,61.0,Yagoua,0,1,330,3,silty,7.2,2.0085714285714285,10.5,36.5,-1.0,0.0,3
2020-06-12,36.5,26.0,0.0,56.43,0,43,0,59.5,Yagoua,0,1,330,3,silty,0.0,1.6142857142857143,10.5,36.5,0.0,0.0,4
2020-06-11,36.5,26.0,0.0,56.43,0,43,0,59.5,Yagoua,0,1,330,3,silty,0.0,1.6142857142857143,10.5,36.5,1.0,0.0,5
2020-06-10,36.5,26.0,3.5,56.43,0,44,0,59.5,Yagoua,0,1,330,3,silty,3.5,2.1142857142857143,10.5,36.5,2.0,0.0,0
2020-06-09,36.5,26.0,6.8,56.43,0,45,0,59.5,Yagoua,0,1,330,3,silty,10.3,2.5,10.5,36.5,2.0,0.0,0
2020-06-08,36.5,26.0,0.0,51.45,0,44,0,59.5,Yagoua,0,1,330,3,silty,10.3,1.4714285714285715,10.5,36.5,1.0,0.0,2
2020-06-07,36.5,26.0,0.0,51.45,0,44,0,59.5,Yagoua,0,1,330,3,silty,6.8,1.4714285714285715,10.5,36.5,0.0,0.0,3
2020-06-06,38.5,26.0,0.0,51.45,0,43,0,59.5,Yagoua,0,1,330,3,silty,0.0,1.4714285714285715,12.5,36.785714285714285,-2.0,0.0,4
2020-06-05,36.5,26.0,4.12,51.45,0,41,0,59.5,Yagoua,0,1,330,3,silty,4.12,2.06,10.5,36.785714285714285,-3.0,0.0,0
2020-06-04,36.5,26.0,3.2,51.45,0,41,0,59.5,Yagoua,0,1,330,3,silty,7.32,2.5171428571428573,10.5,36.785714285714285,-3.0,0.0,0
2020-06-03,36.5,29.0,0.0,51.45,0,41,0,59.5,Yagoua,0,1,330,3,silty,7.32,2.0171428571428573,7.5,36.785714285714285,-2.0,0.0,2
2020-06-02,36.5,29.0,3.57,47.88,0,40,0,59.5,Yagoua,0,1,330,3,silty,6.77,1.5557142857142858,7.5,36.785714285714285,-1.0,0.0,0
2020-06-01,36.5,29.0,0.0,47.88,0,40,0,59.5,Yagoua,0,1,330,3,silty,3.57,1.5557142857142858,7.5,36.785714285714285,-1.0,0.0,2
2020-05-31,38.5,29.0,0.0,47.88,0,42,0,59.5,Yagoua,0,1,330,3,silty,3.57,1.5557142857142858,9.5,37.07142857142857,1.0,0.0,3
2020-05-30,38.5,29.0,0.0,47.88,0,41,0,59.5,Yagoua,0,1,330,3,silty,0.0,1.5557142857142858,9.5,37.07142857142857,1.0,0.0,4
2020-05-29,38.5,29.0,0.0,47.88,0,40,0,59.5,Yagoua,0,1,330,3,silty,0.0,0.9671428571428571,9.5,37.357142857142854,0.0,0.0,5
2020-05-28,39.0,29.0,0.0,43.23,0,40,0,59.5,Yagoua,0,1,330,3,silty,0.0,0.51,10.0,37.714285714285715,-2.0,0.0,6
2020-05-27,39.0,29.0,0.0,43.23,0,40,0,59.5,Yagoua,0,1,330,3,silty,0.0,0.51,10.0,38.07142857142857,-1.0,0.0,7
2020-05-26,39.0,29.0,0.0,43.23,0,41,0,59.5,Yagoua,0,1,330,3,silty,0.0,0.0,10.0,38.42857142857143,1.0,0.0,8
2020-05-25,39.0,29.0,0.0,43.23,0,39,0,59.5,Yagoua,0,1,330,3,silty,0.0,0.0,10.0,38.785714285714285,-1.0,0.0,9
2020-05-24,39.0,29.0,0.0,35.55,0,38,0,59.5,Yagoua,0,1,330,3,silty,0.0,0.0,10.0,38.857142857142854,-2.0,0.0,10
2020-05-23,39.0,29.0,0.0,33.43,0,37,0,59.5,Yagoua,0,1,330,3,silty,0.0,0.0,10.0,38.92857142857143,-4.0,0.0,11
2020-05-22,39.0,29.0,0.0,29.02,0,34,0,59.5,Yagoua,0,1,330,3,silty,0.0,0.0,10.0,39.0,-5.0,0.0,12
2020-05-21,39.0,29.0,0.0,29.02,0,31,0,59.5,Yagoua,0,1,330,3,silty,0.0,0.0,10.0,39.0,-7.0,0.0,13
2020-05-20,39.0,29.0,0.0,26.55,0,30,0,59.5,Yagoua,0,1,330,3,silty,0.0,0.0,10.0,39.0,-7.0,0.0,14
2020-05-19,39.0,29.0,0.0,26.55,0,-999,0,59.5,Yagoua,0,1,330,3,silty,0.0,0.0,10.0,39.0,-1033.0,0.0,15
2020-05-18,39.0,29.0,0.0,24.33,0,-999,0,59.5,Yagoua,0,1,330,3,silty,0.0,0.0,10.0,39.0,-1030.0,0.0,16
2020-05-17,39.0,29.0,0.0,21.76,0,-999,0,59.5,Yagoua,0,1,330,3,silty,0.0,0.0,10.0,39.0,-1029.0,0.0,17
2020-05-16,39.0,29.0,0.0,18.44,0,-999,0,59.5,Yagoua,0,1,330,3,silty,0.0,0.0,10.0,39.0,0.0,0.0,18
2020-05-15,39.0,29.0,0.0,18.44,0,-999,0,59.5,Yagoua,0,1,330,3,silty,0.0,0.0,10.0,39.0,0.0,0.0,19
2020-05-14,39.0,29.0,0.0,18.44,0,-999,0,59.5,Yagoua,0,1,330,3,silty,0.0,0.0,10.0,39.0,0.0,0.0,20
2020-05-13,39.0,29.0,0.0,18.44,0,-999,0,59.5,Yagoua,0,1,330,3,silty,0.0,0.0,10.0,39.0,0.0,0.0,21
2020-05-12,39.0,29.0,0.0,18.44,0,-999,0,59.5,Yagoua,0,1,330,3,silty,0.0,0.0,10.0,39.0,0.0,0.0,22
2020-05-11,39.0,29.0,0.0,18.44,0,-999,0,59.5,Yagoua,0,1,330,3,silty,0.0,0.0,10.0,39.0,0.0,0.0,23
2020-05-10,39.0,29.0,0.0,18.44,0,-999,0,27.0,Yagoua,0,1,330,3,silty,0.0,0.0,10.0,39.0,0.0,0.0,24
2020-05-09,39.0,29.0,0.0,15.38,0,-999,0,27.0,Yagoua,0,1,330,3,silty,0.0,0.0,10.0,39.0,0.0,0.0,25
2020-05-08,39.0,29.0,0.0,14.22,0,-999,0,27.0,Yagoua,0,1,330,3,silty,0.0,0.0,10.0,39.0,0.0,0.0,26
2020-05-07,39.0,29.0,0.0,8.88,0,-999,0,27.0,Yagoua,0,1,330,3,silty,0.0,0.0,10.0,39.0,0.0,0.0,27
2020-05-06,39.0,29.0,0.0,8.88,0,-999,0,27.0,Yagoua,0,1,330,3,silty,0.0,0.0,10.0,39.0,0.0,0.0,28
2020-05-05,39.0,28.0,0.0,8.88,0,-999,0,27.0,Yagoua,0,1,330,3,silty,0.0,0.0,11.0,39.0,0.0,0.0,29
2020-05-04,39.0,28.0,0.0,8.88,0,-999,0,27.0,Yagoua,0,1,330,3,silty,0.0,0.0,11.0,39.0,0.0,0.0,30
2020-05-03,39.0,28.0,0.0,8.88,0,-999,0,27.0,Yagoua,0,1,330,3,silty,0.0,0.0,11.0,39.0,0.0,0.0,31
2020-05-02,39.0,28.0,0.0,8.88,0,-999,0,27.0,Yagoua,0,1,330,3,silty,0.0,0.0,11.0,39.0,0.0,0.0,32
2020-05-01,41.0,28.0,0.0,8.88,0,-999,0,27.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,39.285714285714285,0.0,0.0,33
2020-04-30,41.0,28.0,0.0,8.88,0,-999,0,28.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,39.57142857142857,0.0,0.0,34
2020-04-29,41.0,28.0,0.0,8.88,0,-999,0,28.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,39.857142857142854,0.0,0.0,35
2020-04-28,41.0,28.0,0.0,8.88,0,-999,0,28.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,40.142857142857146,0.0,0.0,36
2020-04-27,41.0,28.0,0.0,8.88,0,-999,0,28.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,40.42857142857143,0.0,0.0,37
2020-04-26,41.0,28.0,0.0,8.88,0,-999,0,28.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,40.714285714285715,0.0,0.0,38
2020-04-25,41.0,28.0,0.0,8.88,0,-999,0,28.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,41.0,0.0,0.0,39
2020-04-24,41.0,28.0,0.0,8.88,0,-999,0,28.5,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,41.0,0.0,0.0,40
2020-04-23,41.0,28.0,0.0,8.88,0,-999,0,28.5,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,41.0,0.0,0.0,41
2020-04-22,41.0,28.0,0.0,8.88,0,47,0,28.5,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,41.0,1046.0,0.0,42
2020-04-21,41.0,28.0,0.0,8.88,0,45,0,28.5,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,41.0,1044.0,0.0,43
2020-04-20,41.0,28.0,0.0,8.88,0,44,0,28.5,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,41.0,1043.0,0.0,44
2020-04-19,41.0,28.0,0.0,8.88,0,41,0,28.5,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,41.0,-6.0,0.0,45
2020-04-18,41.0,28.0,0.0,8.88,0,42,0,28.5,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,41.0,-3.0,0.0,46
2020-04-17,41.0,28.0,0.0,8.88,0,43,0,28.5,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,41.0,-1.0,0.0,47
2020-04-16,41.0,28.0,0.0,8.88,0,45,0,29.5,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,41.0,4.0,0.0,48
2020-04-15,41.0,28.0,0.0,8.88,0,47,0,29.5,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,41.0,5.0,0.0,49
2020-04-14,41.0,28.0,0.0,8.88,0,47,0,29.5,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,41.0,4.0,0.0,50
2020-04-13,41.0,28.0,0.0,8.88,0,45,0,29.5,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,41.0,0.0,0.0,51
2020-04-12,41.0,28.0,0.0,8.88,0,38,0,29.5,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,41.0,-9.0,0.0,52
2020-04-11,41.0,28.0,0.0,8.88,0,28,0,29.5,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,41.0,-19.0,0.0,53
2020-04-10,41.0,28.0,0.0,8.88,0,26,0,29.5,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,41.0,-19.0,0.0,54
2020-04-09,41.0,28.0,0.0,8.88,0,25,0,29.5,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,41.0,-13.0,0.0,55
2020-04-08,41.0,28.0,0.0,8.88,0,23,0,31.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,41.0,-5.0,0.0,56
2020-04-07,41.0,28.0,0.0,8.88,0,21,0,31.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,41.0,-5.0,0.0,57
2020-04-06,41.0,28.0,0.0,8.88,0,19,0,31.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,41.0,-6.0,0.0,58
2020-04-05,41.0,28.0,0.0,8.88,0,17,0,31.0,Yagoua,0,1,330,3,silty,0.0,0.0,13.0,41.0,-6.0,0.0,59
2020-04-04,41.0,25.0,0.0,8.88,0,16,0,31.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,41.0,-5.0,0.0,60
2020-04-03,41.0,25.0,0.0,8.88,0,15,0,31.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,41.0,-4.0,0.0,61
2020-04-02,41.0,25.0,0.0,8.88,0,15,0,31.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,41.0,-2.0,0.0,62
2020-04-01,40.0,25.0,0.0,8.88,0,14,0,31.0,Yagoua,0,1,330,3,silty,0.0,0.0,15.0,40.857142857142854,-2.0,0.0,63
2020-03-31,40.0,25.0,0.0,8.88,0,14,0,31.0,Yagoua,0,1,330,3,silty,0.0,0.0,15.0,40.714285714285715,-1.0,0.0,64
2020-03-30,40.0,25.0,0.0,8.88,0,13,0,31.0,Yagoua,0,1,330,3,silty,0.0,0.0,15.0,40.57142857142857,-2.0,0.0,65
2020-03-29,40.0,25.0,0.0,8.88,0,13,0,31.0,Yagoua,0,1,330,3,silty,0.0,0.0,15.0,40.42857142857143,-1.0,0.0,66
2020-03-28,40.0,25.0,0.0,8.88,0,13,0,32.0,Yagoua,0,1,330,3,silty,0.0,0.0,15.0,40.285714285714285,-1.0,0.0,67
2020-03-27,40.0,25.0,0.0,8.88,0,13,0,32.0,Yagoua,0,1,330,3,silty,0.0,0.0,15.0,40.142857142857146,0.0,0.0,68
2020-03-26,40.0,25.0,0.0,8.88,0,13,0,32.0,Yagoua,0,1,330,3,silty,0.0,0.0,15.0,40.0,0.0,0.0,69
2020-03-25,40.0,25.0,0.0,8.88,0,13,0,32.0,Yagoua,0,1,330,3,silty,0.0,0.0,15.0,40.0,0.0,0.0,70
2020-03-24,40.0,25.0,0.0,8.88,0,14,0,32.0,Yagoua,0,1,330,3,silty,0.0,0.0,15.0,40.0,1.0,0.0,71
2020-03-23,40.0,25.0,0.0,8.88,0,14,0,32.0,Yagoua,0,1,330,3,silty,0.0,0.0,15.0,40.0,1.0,0.0,72
2020-03-22,40.0,25.0,0.0,8.88,0,14,0,32.0,Yagoua,0,1,330,3,silty,0.0,0.0,15.0,40.0,1.0,0.0,73
2020-03-21,40.0,25.0,0.0,8.88,0,15,0,32.0,Yagoua,0,1,330,3,silty,0.0,0.0,15.0,40.0,1.0,0.0,74
2020-03-20,40.0,25.0,0.0,8.88,0,15,0,32.0,Yagoua,0,1,330,3,silty,0.0,0.0,15.0,40.0,1.0,0.0,75
2020-03-19,40.0,25.0,0.0,8.88,0,15,0,32.0,Yagoua,0,1,330,3,silty,0.0,0.0,15.0,40.0,1.0,0.0,76
2020-03-18,40.0,25.0,0.0,8.88,0,15,0,32.0,Yagoua,0,1,330,3,silty,0.0,0.0,15.0,40.0,0.0,0.0,77
2020-03-17,40.0,25.0,0.0,8.88,0,15,0,32.0,Yagoua,0,1,330,3,silty,0.0,0.0,15.0,40.0,0.0,0.0,78
2020-03-16,40.0,25.0,0.0,8.88,0,15,0,32.0,Yagoua,0,1,330,3,silty,0.0,0.0,15.0,40.0,0.0,0.0,79
2020-03-15,40.0,25.0,0.0,8.88,0,16,0,32.0,Yagoua,0,1,330,3,silty,0.0,0.0,15.0,40.0,1.0,0.0,80
2020-03-14,40.0,25.0,0.0,8.88,0,16,0,32.0,Yagoua,0,1,330,3,silty,0.0,0.0,15.0,40.0,1.0,0.0,81
2020-03-13,40.0,25.0,0.0,8.88,0,17,0,32.0,Yagoua,0,1,330,3,silty,0.0,0.0,15.0,40.0,2.0,0.0,82
2020-03-12,40.0,25.0,0.0,8.88,0,17,0,32.0,Yagoua,0,1,330,3,silty,0.0,0.0,15.0,40.0,1.0,0.0,83
2020-03-11,40.0,25.0,0.0,8.88,0,17,0,32.0,Yagoua,0,1,330,3,silty,0.0,0.0,15.0,40.0,1.0,0.0,84
2020-03-10,40.0,25.0,0.0,8.88,0,17,0,32.0,Yagoua,0,1,330,3,silty,0.0,0.0,15.0,40.0,0.0,0.0,85
2020-03-09,40.0,25.0,0.0,8.88,0,17,0,33.5,Yagoua,0,1,330,3,silty,0.0,0.0,15.0,40.0,0.0,0.0,86
2020-03-08,40.0,25.0,0.0,8.88,0,18,0,33.5,Yagoua,0,1,330,3,silty,0.0,0.0,15.0,40.0,1.0,0.0,87
2020-03-07,40.0,25.0,0.0,8.88,0,18,0,33.5,Yagoua,0,1,330,3,silty,0.0,0.0,15.0,40.0,1.0,0.0,88
2020-03-06,40.0,25.0,0.0,8.88,0,19,0,33.5,Yagoua,0,1,330,3,silty,0.0,0.0,15.0,40.0,2.0,0.0,89
2020-03-05,40.0,25.0,0.0,8.88,0,19,0,33.5,Yagoua,0,1,330,3,silty,0.0,0.0,15.0,40.0,1.0,0.0,90
2020-03-04,40.0,25.0,0.0,8.88,0,20,0,33.5,Yagoua,0,1,330,3,silty,0.0,0.0,15.0,40.0,2.0,0.0,91
2020-03-03,37.0,25.0,0.0,8.88,0,20,0,33.5,Yagoua,0,1,330,3,silty,0.0,0.0,12.0,39.57142857142857,1.0,0.0,92
2020-03-02,37.0,25.0,0.0,8.88,0,20,0,33.5,Yagoua,0,1,330,3,silty,0.0,0.0,12.0,39.142857142857146,1.0,0.0,93
2020-03-01,37.0,25.0,0.0,8.88,0,20,0,33.5,Yagoua,0,1,330,3,silty,0.0,0.0,12.0,38.714285714285715,0.0,0.0,94
2020-02-29,37.0,25.0,0.0,8.88,0,20,0,33.5,Yagoua,0,1,330,3,silty,0.0,0.0,12.0,38.285714285714285,0.0,0.0,95
2020-02-28,37.0,25.0,0.0,8.88,0,20,0,33.5,Yagoua,0,1,330,3,silty,0.0,0.0,12.0,37.857142857142854,0.0,0.0,96
2020-02-27,37.0,25.0,0.0,8.88,0,21,0,33.5,Yagoua,0,1,330,3,silty,0.0,0.0,12.0,37.42857142857143,1.0,0.0,97
2020-02-26,37.0,21.0,0.0,8.88,0,21,0,33.5,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,37.0,1.0,0.0,98
2020-02-25,37.0,21.0,0.0,8.88,0,22,0,33.5,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,37.0,2.0,0.0,99
2020-02-24,37.0,21.0,0.0,8.88,0,23,0,33.5,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,37.0,2.0,0.0,100
2020-02-23,37.0,21.0,0.0,8.88,0,23,0,35.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,37.0,2.0,0.0,101
2020-02-22,37.0,21.0,0.0,8.88,0,24,0,35.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,37.0,2.0,0.0,102
2020-02-21,37.0,21.0,0.0,8.88,0,24,0,35.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,37.0,1.0,0.0,103
2020-02-20,37.0,21.0,0.0,8.88,0,25,0,35.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,37.0,2.0,0.0,104
2020-02-19,37.0,21.0,0.0,8.88,0,25,0,35.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,37.0,1.0,0.0,105
2020-02-18,37.0,21.0,0.0,8.88,0,25,0,35.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,37.0,1.0,0.0,106
2020-02-17,37.0,21.0,0.0,8.88,0,25,0,35.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,37.0,0.0,0.0,107
2020-02-16,37.0,21.0,0.0,8.88,0,26,0,35.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,37.0,1.0,0.0,108
2020-02-15,37.0,21.0,0.0,8.88,0,26,0,35.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,37.0,1.0,0.0,109
2020-02-14,37.0,21.0,0.0,8.88,1,27,0,37.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,37.0,2.0,0.0,110
2020-02-13,37.0,21.0,0.0,8.88,1,27,0,38.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,37.0,1.0,0.0,111
2020-02-12,37.0,21.0,0.0,8.88,1,28,0,38.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,37.0,2.0,0.0,112
2020-02-11,37.0,21.0,0.0,10.35,1,28,0,38.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,37.0,1.0,0.0,113
2020-02-10,37.0,21.0,0.0,10.35,1,29,0,38.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,37.0,2.0,0.0,114
2020-02-09,37.0,21.0,0.0,10.35,1,29,0,38.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,37.0,1.0,0.0,115
2020-02-08,37.0,21.0,0.0,10.35,1,30,0,38.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,37.0,2.0,0.0,116
2020-02-07,37.0,21.0,0.0,10.35,1,31,0,38.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,37.0,2.0,0.0,117
2020-02-06,37.0,21.0,0.0,10.35,0,31,0,40.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,37.0,2.0,0.0,118
2020-02-05,37.0,21.0,0.0,10.35,1,32,0,40.0,Yagoua,0,1,330,3,silty,0.0,0.0,16.0,37.0,2.0,0.0,119
2020-02-04,37.0,19.0,0.0,10.35,1,33,0,40.0,Yagoua,0,1,330,3,silty,0.0,0.0,18.0,37.0,2.0,0.0,120
2020-02-03,37.0,19.0,0.0,10.35,1,34,0,40.0,Yagoua,0,1,330,3,silty,0.0,0.0,18.0,37.0,3.0,0.0,121
2020-02-02,37.0,19.0,0.0,10.35,1,32,0,40.0,Yagoua,0,1,330,3,silty,0.0,0.0,18.0,37.0,0.0,0.0,122
2020-02-01,37.0,19.0,0.0,10.35,1,33,0,41.0,Yagoua,0,1,330,3,silty,0.0,0.0,18.0,37.0,0.0,0.0,123
2020-01-31,37.0,19.0,0.0,10.35,1,34,0,41.0,Yagoua,0,1,330,3,silty,0.0,0.0,18.0,37.0,0.0,0.0,124
2020-01-30,37.0,19.0,0.0,10.35,0,35,0,41.0,Yagoua,0,1,330,3,silty,0.0,0.0,18.0,37.0,3.0,0.0,125
2020-01-29,37.0,19.0,0.0,10.35,0,35,0,41.0,Yagoua,0,1,330,3,silty,0.0,0.0,18.0,37.0,2.0,0.0,126
2020-01-28,37.0,19.0,0.0,12.14,1,35,0,42.0,Yagoua,0,1,330,3,silty,0.0,0.0,18.0,37.0,1.0,0.0,127
2020-01-27,37.0,19.0,0.0,12.14,1,36,0,42.0,Yagoua,0,1,330,3,silty,0.0,0.0,18.0,37.0,1.0,0.0,128
2020-01-26,33.0,19.0,0.0,12.14,1,36,0,42.0,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,36.42857142857143,1.0,0.0,129
2020-01-25,33.0,19.0,0.0,12.14,1,36,0,42.0,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,35.857142857142854,1.0,0.0,130
2020-01-24,33.0,19.0,0.0,12.14,1,36,0,42.0,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,35.285714285714285,0.0,0.0,131
2020-01-23,33.0,19.0,0.0,12.14,1,36,0,42.0,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,34.714285714285715,0.0,0.0,132
2020-01-22,33.0,19.0,0.0,12.14,1,37,0,42.0,Yagoua,0,1,330,3,silty,0.0,0.0,14.0,34.142857142857146,1.0,0.0,133
