location,elevation,slope,soil_type,date,flood_severity,drought_severity,temp_max,temp_min,precipitation,soil_moisture,Watershed,river_flow,groundwater_level,reservoir_level,year,month,day,week,day_of_week,is_weekend,cumulative_precipitation,lag_groundwater_level_1d,lag_groundwater_level_7d,rolling_mean_water_7d,rolling_std_water_7d,precipitation_normalized,groundwater_level_normalized,cumulative_precipitation_normalized,flood,drought
Yagoua,330,3,silty,2014-04-28,0,1,41.0,28.0,0.0,8.88,1,-999,0,28.0,2014,4,28,18,0,0,1918.578,0.0,0.0,0.0,0.0,0.0,0.0,0.21562163262939132,0,1
Yagoua,330,3,silty,2014-04-29,0,1,41.0,28.0,0.0,8.88,1,-999,0,28.0,2014,4,29,18,1,0,1918.578,0.0,0.0,0.0,0.0,0.0,0.0,0.21562163262939132,0,1
Yagoua,330,3,silty,2014-04-30,0,1,41.0,28.0,0.0,8.88,1,-999,0,28.0,2014,4,30,18,2,0,1918.578,0.0,0.0,0.0,0.0,0.0,0.0,0.21562163262939132,0,1
Yagoua,330,3,silty,2014-05-01,0,1,39.0,28.0,0.0,8.88,1,-999,0,27.0,2014,5,1,18,3,0,1918.578,0.0,0.0,0.0,0.0,0.0,0.0,0.21562163262939132,0,1
Yagoua,330,3,silty,2014-05-02,0,1,39.0,28.0,0.0,8.88,1,-999,0,27.0,2014,5,2,18,4,0,1918.578,0.0,0.0,0.0,0.0,0.0,0.0,0.21562163262939132,0,1
Yagoua,330,3,silty,2014-05-03,0,1,39.0,28.0,0.0,8.88,1,-999,0,29.0,2014,5,3,18,5,1,1918.578,0.0,0.0,0.0,0.0,0.0,0.0,0.21562163262939132,0,1
Yagoua,330,3,silty,2014-05-04,0,1,39.0,28.0,0.0,14.22,1,-999,0,31.0,2014,5,4,18,6,1,1918.578,0.0,0.0,0.0,0.0,0.0,0.0,0.21562163262939132,0,1
Yagoua,330,3,silty,2014-05-05,0,1,39.0,28.0,0.0,15.38,1,-999,0,33.0,2014,5,5,19,0,0,1918.578,0.0,0.0,0.0,0.0,0.0,0.0,0.21562163262939132,0,1
Yagoua,330,3,silty,2014-05-06,0,1,39.0,28.0,0.0,18.44,1,-999,0,35.0,2014,5,6,19,1,0,1918.578,0.0,0.0,0.0,0.0,0.0,0.0,0.21562163262939132,0,1
Yagoua,330,3,silty,2014-05-07,0,1,39.0,28.0,0.0,18.44,1,-999,0,37.0,2014,5,7,19,2,0,1918.578,0.0,0.0,0.0,0.0,0.0,0.0,0.21562163262939132,0,1
Yagoua,330,3,silty,2014-05-08,0,1,39.0,29.0,0.0,18.44,1,-999,0,37.0,2014,5,8,19,3,0,1918.578,0.0,0.0,0.0,0.0,0.0,0.0,0.21562163262939132,0,1
Yagoua,330,3,silty,2014-05-09,0,1,39.0,29.0,0.0,18.44,1,-999,0,37.0,2014,5,9,19,4,0,1918.578,0.0,0.0,0.0,0.0,0.0,0.0,0.21562163262939132,0,1
Yagoua,330,3,silty,2014-05-10,0,1,39.0,29.0,0.0,18.44,1,-999,0,37.0,2014,5,10,19,5,1,1918.578,0.0,0.0,0.0,0.0,0.0,0.0,0.21562163262939132,0,1
Yagoua,330,3,silty,2014-05-11,0,1,39.0,29.0,0.0,18.44,1,-999,0,37.0,2014,5,11,19,6,1,1918.578,0.0,0.0,0.0,0.0,0.0,0.0,0.21562163262939132,0,1
Yagoua,330,3,silty,2014-05-12,0,1,39.0,29.0,0.0,18.44,1,-999,0,39.0,2014,5,12,20,0,0,1918.578,0.0,0.0,0.0,0.0,0.0,0.0,0.21562163262939132,0,1
Yagoua,330,3,silty,2014-05-13,0,1,39.0,29.0,0.0,21.76,1,-999,0,39.0,2014,5,13,20,1,0,1918.578,0.0,0.0,0.0,0.0,0.0,0.0,0.21562163262939132,0,1
Yagoua,330,3,silty,2014-05-14,0,1,39.0,29.0,0.0,24.33,1,-999,0,41.0,2014,5,14,20,2,0,1918.578,0.0,0.0,0.0,0.0,0.0,0.0,0.21562163262939132,0,1
Yagoua,330,3,silty,2014-05-15,0,1,39.0,29.0,0.0,26.55,1,-999,0,41.0,2014,5,15,20,3,0,1918.578,0.0,0.0,0.0,0.0,0.0,0.0,0.21562163262939132,0,1
Yagoua,330,3,silty,2014-05-16,0,1,39.0,29.0,0.0,26.55,1,-999,0,41.0,2014,5,16,20,4,0,1918.578,0.0,0.0,0.0,0.0,0.0,0.0,0.21562163262939132,0,1
Yagoua,330,3,silty,2014-05-17,0,1,39.0,29.0,0.0,29.02,1,-999,0,45.0,2014,5,17,20,5,1,1918.578,0.0,0.0,0.0,0.0,0.0,0.0,0.21562163262939132,0,1
Yagoua,330,3,silty,2014-05-18,0,1,39.0,29.0,0.0,29.02,1,-999,0,48.0,2014,5,18,20,6,1,1918.578,0.0,0.0,0.0,0.0,0.0,0.0,0.21562163262939132,0,1
Yagoua,330,3,silty,2014-05-19,0,1,39.0,29.0,0.0,33.43,1,-999,0,50.0,2014,5,19,21,0,0,1918.578,0.0,0.0,0.0,0.0,0.0,0.0,0.21562163262939132,0,1
Yagoua,330,3,silty,2014-05-20,0,1,39.0,29.0,0.0,35.55,1,30,0,52.0,2014,5,20,21,1,0,1918.578,0.0,0.0,0.0,0.0,0.0,0.0,0.21562163262939132,0,1
Yagoua,330,3,silty,2014-05-21,0,1,39.0,29.0,0.0,43.23,1,31,0,53.0,2014,5,21,21,2,0,1918.578,0.0,0.0,0.0,0.0,0.0,0.0,0.21562163262939132,0,1
Yagoua,330,3,silty,2014-05-22,0,1,39.0,29.0,0.0,43.23,1,34,0,53.0,2014,5,22,21,3,0,1918.578,0.0,0.0,0.0,0.0,0.0,0.0,0.21562163262939132,0,1
Yagoua,330,3,silty,2014-05-23,0,1,39.0,29.0,0.0,43.23,1,37,0,56.5,2014,5,23,21,4,0,1918.578,0.0,0.0,0.0,0.0,0.0,0.0,0.21562163262939132,0,1
Yagoua,330,3,silty,2014-05-24,0,1,39.0,29.0,0.0,43.23,1,38,0,56.5,2014,5,24,21,5,1,1918.578,0.0,0.0,0.0,0.0,0.0,0.0,0.21562163262939132,0,1
Yagoua,330,3,silty,2014-05-25,0,1,39.0,29.0,0.0,47.88,1,39,0,56.5,2014,5,25,21,6,1,1918.578,0.0,0.0,0.0,0.0,0.0,0.0,0.21562163262939132,0,1
Yagoua,330,3,silty,2014-05-26,0,1,39.0,29.0,0.0,47.88,1,41,0,56.5,2014,5,26,22,0,0,1918.578,0.0,0.0,0.0,0.0,0.0,0.0,0.21562163262939132,0,1
Yagoua,330,3,silty,2014-05-27,0,1,39.0,29.0,0.0,47.88,1,40,0,56.5,2014,5,27,22,1,0,1918.578,0.0,0.0,0.0,0.0,0.0,0.0,0.21562163262939132,0,1
Yagoua,330,3,silty,2014-05-28,0,1,38.5,29.0,0.0,47.88,1,40,0,58.0,2014,5,28,22,2,0,1918.578,0.0,0.0,0.0,0.0,0.0,0.0,0.21562163262939132,0,1
Yagoua,330,3,silty,2014-05-29,0,1,38.5,29.0,0.0,47.88,1,40,0,58.0,2014,5,29,22,3,0,1918.578,0.0,0.0,0.0,0.0,0.0,0.0,0.21562163262939132,0,1
Yagoua,330,3,silty,2014-05-30,0,1,38.5,29.0,0.0,51.45,1,41,0,58.0,2014,5,30,22,4,0,1918.578,0.0,0.0,0.0,0.0,0.0,0.0,0.21562163262939132,0,1
Yagoua,330,3,silty,2014-05-31,0,1,36.5,29.0,0.0,51.45,1,42,0,58.0,2014,5,31,22,5,1,1918.578,0.0,0.0,0.0,0.0,0.0,0.0,0.21562163262939132,0,1
Yagoua,330,3,silty,2014-06-01,0,1,36.5,29.0,0.0,51.45,1,40,0,60.0,2014,6,1,22,6,1,1918.578,0.0,0.0,0.0,0.0,0.0,0.0,0.21562163262939132,0,1
Yagoua,330,3,silty,2014-06-02,0,1,36.5,29.0,3.57,51.45,1,40,0,60.0,2014,6,2,23,0,0,1922.148,0.0,0.0,0.0,0.0,0.3098958333333333,0.0,0.21602285125510626,0,1
Yagoua,330,3,silty,2014-06-03,0,1,36.5,29.0,0.0,51.45,1,41,0,60.0,2014,6,3,23,1,0,1922.148,0.0,0.0,0.0,0.0,0.0,0.0,0.21602285125510626,0,1
Yagoua,330,3,silty,2014-06-04,0,1,36.5,29.0,3.2,51.45,1,41,0,60.0,2014,6,4,23,2,0,1925.348,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.21638248699804405,0,1
Yagoua,330,3,silty,2014-06-05,0,1,38.5,29.0,4.12,56.43,1,41,0,62.5,2014,6,5,23,3,0,1929.468,0.0,0.0,0.0,0.0,0.3576388888888889,0.0,0.21684551801707644,0,1
Yagoua,330,3,silty,2014-06-06,0,1,36.5,26.0,0.0,56.43,1,43,0,62.5,2014,6,6,23,4,0,1929.468,0.0,0.0,0.0,0.0,0.0,0.0,0.21684551801707644,0,1
Yagoua,330,3,silty,2014-06-07,0,1,36.5,26.0,0.0,56.43,1,44,0,62.5,2014,6,7,23,5,1,1929.468,0.0,0.0,0.0,0.0,0.0,0.0,0.21684551801707644,0,1
Yagoua,330,3,silty,2014-06-08,0,1,36.5,26.0,0.0,56.43,1,44,0,62.5,2014,6,8,23,6,1,1929.468,0.0,0.0,0.0,0.0,0.0,0.0,0.21684551801707644,0,1
Yagoua,330,3,silty,2014-06-09,0,1,36.5,26.0,6.8,56.43,1,45,0,62.5,2014,6,9,24,0,0,1936.268,0.0,0.0,0.0,0.0,0.5902777777777778,0.0,0.21760974397081917,0,1
Yagoua,330,3,silty,2014-06-10,0,1,36.5,26.0,3.5,62.23,1,44,0,62.5,2014,6,10,24,1,0,1939.768,0.0,0.0,0.0,0.0,0.3038194444444444,0.0,0.21800309556465736,0,1
Yagoua,330,3,silty,2014-06-11,0,1,36.5,26.0,0.0,62.23,1,43,0,62.5,2014,6,11,24,2,0,1939.768,0.0,0.0,0.0,0.0,0.0,0.0,0.21800309556465736,0,1
Yagoua,330,3,silty,2014-06-12,0,1,36.5,26.0,0.0,62.23,1,43,0,63.0,2014,6,12,24,3,0,1939.768,0.0,0.0,0.0,0.0,0.0,0.0,0.21800309556465736,0,1
Yagoua,330,3,silty,2014-06-13,0,1,36.5,26.0,0.0,69.01,1,42,0,63.0,2014,6,13,24,4,0,1939.768,0.0,0.0,0.0,0.0,0.0,0.0,0.21800309556465736,0,1
Yagoua,330,3,silty,2014-06-14,0,1,36.5,26.0,0.0,69.01,1,42,0,63.0,2014,6,14,24,5,1,1939.768,0.0,0.0,0.0,0.0,0.0,0.0,0.21800309556465736,0,1
Yagoua,330,3,silty,2014-06-15,0,1,36.5,26.0,7.2,69.01,1,43,0,63.0,2014,6,15,24,6,1,1946.968,0.0,0.0,0.0,0.0,0.625,0.0,0.21881227598626732,0,1
Yagoua,330,3,silty,2014-06-16,0,1,36.5,26.0,4.1,69.01,1,43,0,63.0,2014,6,16,25,0,0,1951.068,0.0,0.0,0.0,0.0,0.35590277777777773,0.0,0.21927305928190632,0,1
Yagoua,330,3,silty,2014-06-17,0,1,36.5,26.0,0.0,72.22,1,42,0,63.5,2014,6,17,25,1,0,1951.068,0.0,0.0,0.0,0.0,0.0,0.0,0.21927305928190632,0,1
Yagoua,330,3,silty,2014-06-18,0,1,36.5,26.0,0.0,72.22,1,46,0,63.5,2014,6,18,25,2,0,1951.068,0.0,0.0,0.0,0.0,0.0,0.0,0.21927305928190632,0,1
Yagoua,330,3,silty,2014-06-19,0,0,36.5,26.0,2.76,72.22,1,52,0,63.5,2014,6,19,25,3,0,1953.828,0.0,0.0,0.0,0.0,0.23958333333333331,0.0,0.21958324511019015,0,1
Yagoua,330,3,silty,2014-06-20,0,0,36.5,26.0,2.74,72.22,1,55,0,63.5,2014,6,20,25,4,0,1956.568,0.0,0.0,0.0,0.0,0.23784722222222224,0.0,0.2198911832150806,0,1
Yagoua,330,3,silty,2014-06-21,0,0,36.5,26.0,6.1,72.22,1,62,0,63.5,2014,6,21,25,5,1,1962.6680000000001,0.0,0.0,0.0,0.0,0.5295138888888888,0.0,0.22057673885005574,0,1
Yagoua,330,3,silty,2014-06-22,0,0,36.5,26.0,6.67,72.22,1,90,0,63.5,2014,6,22,25,6,1,1969.338,0.0,0.0,0.0,0.0,0.5789930555555556,0.0,0.22132635460174163,0,1
Yagoua,330,3,silty,2014-06-23,0,0,36.5,26.0,0.0,74.64,1,98,0,63.5,2014,6,23,26,0,0,1969.338,0.0,0.0,0.0,0.0,0.0,0.0,0.22132635460174163,0,1
Yagoua,330,3,silty,2014-06-24,0,0,36.0,26.0,0.0,74.64,1,104,0,63.5,2014,6,24,26,1,0,1969.338,0.0,0.0,0.0,0.0,0.0,0.0,0.22132635460174163,0,1
Yagoua,330,3,silty,2014-06-25,0,0,34.0,26.0,0.0,74.64,1,107,0,65.0,2014,6,25,26,2,0,1969.338,0.0,0.0,0.0,0.0,0.0,0.0,0.22132635460174163,0,1
Yagoua,330,3,silty,2014-06-26,0,0,35.0,26.0,0.0,74.64,1,110,0,67.5,2014,6,26,26,3,0,1969.338,0.0,0.0,0.0,0.0,0.0,0.0,0.22132635460174163,0,1
Yagoua,330,3,silty,2014-06-27,0,0,36.0,26.0,5.12,74.64,1,122,0,67.5,2014,6,27,26,4,0,1974.458,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.22190177179044207,0,1
Yagoua,330,3,silty,2014-06-28,0,0,35.5,26.0,4.32,74.64,1,124,0,67.5,2014,6,28,26,5,1,1978.778,0.0,0.0,0.0,0.0,0.375,0.0,0.22238728004340805,0,1
Yagoua,330,3,silty,2014-06-29,0,0,34.0,26.0,3.34,74.64,0,124,0,67.5,2014,6,29,26,6,1,1982.118,0.0,0.0,0.0,0.0,0.2899305555555555,0.0,0.22276264985009933,0,1
Yagoua,330,3,silty,2014-06-30,0,0,34.0,26.0,5.54,78.01,0,121,0,69.0,2014,6,30,27,0,0,1987.658,0.0,0.0,0.0,0.0,0.4809027777777778,0.0,0.22338526923006033,0,1
Yagoua,330,3,silty,2014-07-01,0,0,33.0,26.0,0.0,78.01,0,119,0,70.0,2014,7,1,27,1,0,1987.658,0.0,0.0,0.0,0.0,0.0,0.0,0.22338526923006033,0,1
Yagoua,330,3,silty,2014-07-02,0,0,33.0,24.0,0.0,78.01,0,115,0,71.0,2014,7,2,27,2,0,1987.658,0.0,0.0,0.0,0.0,0.0,0.0,0.22338526923006033,0,1
Yagoua,330,3,silty,2014-07-03,0,0,33.0,24.0,6.2,78.01,1,114,0,73.0,2014,7,3,27,3,0,1993.858,0.0,0.0,0.0,0.0,0.5381944444444444,0.0,0.22408206348200227,0,1
Yagoua,330,3,silty,2014-07-04,0,0,33.0,24.0,7.89,79.134,1,115,0,73.0,2014,7,4,27,4,0,2001.748,0.0,0.0,0.0,0.0,0.6848958333333333,0.0,0.2249687903606832,0,1
Yagoua,330,3,silty,2014-07-05,0,0,33.0,24.0,7.89,82.334,1,117,0,73.0,2014,7,5,27,5,1,2009.638,0.0,0.0,0.0,0.0,0.6848958333333333,0.0,0.22585551723936412,0,1
Yagoua,330,3,silty,2014-07-06,0,0,33.0,24.0,7.89,84.334,1,121,0,73.0,2014,7,6,27,6,1,2017.528,0.0,0.0,0.0,0.0,0.6848958333333333,0.0,0.22674224411804506,0,1
Yagoua,330,3,silty,2014-07-07,0,0,33.0,24.0,10.21,84.334,1,122,0,74.0,2014,7,7,28,0,0,2027.738,0.0,0.0,0.0,0.0,0.8862847222222222,0.0,0.22788970691035587,0,1
Yagoua,330,3,silty,2014-07-08,0,0,33.0,24.0,10.43,84.334,1,131,0,76.0,2014,7,8,28,1,0,2038.1680000000001,0.0,0.0,0.0,0.0,0.9053819444444444,0.0,0.22906189465999366,0,1
Yagoua,330,3,silty,2014-07-09,0,0,33.0,24.0,9.66,84.334,1,144,0,76.0,2014,7,9,28,2,0,2047.828,0.0,0.0,0.0,0.0,0.8385416666666666,0.0,0.23014754505898702,0,1
Yagoua,330,3,silty,2014-07-10,0,0,33.0,24.0,0.0,84.334,1,170,0,76.0,2014,7,10,28,3,0,2047.828,0.0,0.0,0.0,0.0,0.0,0.0,0.23014754505898702,0,1
Yagoua,330,3,silty,2014-07-11,0,0,33.0,24.0,6.78,84.334,0,198,0,76.0,2014,7,11,28,4,0,2054.608,0.0,0.0,0.0,0.0,0.5885416666666666,0.0,0.23090952328933642,0,1
Yagoua,330,3,silty,2014-07-12,0,0,33.0,24.0,1.86,84.334,0,214,0,76.0,2014,7,12,28,5,1,2056.468,0.0,0.0,0.0,0.0,0.16145833333333334,0.0,0.23111856156491897,0,1
Yagoua,330,3,silty,2014-07-13,0,0,33.0,24.0,1.09,84.334,1,225,0,77.0,2014,7,13,28,6,1,2057.558,0.0,0.0,0.0,0.0,0.09461805555555555,0.0,0.23124106248985715,0,1
Yagoua,330,3,silty,2014-07-14,0,0,33.0,24.0,4.32,84.334,1,274,0,77.0,2014,7,14,29,0,0,2061.878,0.0,0.0,0.0,0.0,0.375,0.0,0.23172657074282316,0,1
Yagoua,330,3,silty,2014-07-15,0,0,33.0,24.0,0.0,84.334,1,305,0,78.0,2014,7,15,29,1,0,2061.878,0.0,0.0,0.0,0.0,0.0,0.0,0.23172657074282316,0,1
Yagoua,330,3,silty,2014-07-16,0,0,33.0,24.0,7.54,86.22,1,340,0,79.0,2014,7,16,29,2,0,2069.418,0.0,0.0,0.0,0.0,0.6545138888888888,0.0,0.23257396246212028,0,1
Yagoua,330,3,silty,2014-07-17,0,0,33.0,24.0,6.667,86.22,1,343,0,80.0,2014,7,17,29,3,0,2076.085,0.0,0.0,0.0,0.0,0.5787326388888888,0.0,0.23332324105529717,0,1
Yagoua,330,3,silty,2014-07-18,0,0,33.0,24.0,6.56,86.22,1,343,0,83.5,2014,7,18,29,4,0,2082.645,0.0,0.0,0.0,0.0,0.5694444444444444,0.0,0.23406049432831957,0,1
Yagoua,330,3,silty,2014-07-19,0,0,33.0,24.0,7.08,86.22,0,361,0,83.5,2014,7,19,29,5,1,2089.725,0.0,0.0,0.0,0.0,0.6145833333333334,0.0,0.23485618840956937,0,1
Yagoua,330,3,silty,2014-07-20,0,0,33.0,24.0,7.22,86.22,1,373,0,85.0,2014,7,20,29,6,1,2096.945,0.0,0.0,0.0,0.0,0.626736111111111,0.0,0.23566761655457275,0,1
Yagoua,330,3,silty,2014-07-21,0,0,33.0,24.0,6.41,86.22,1,358,0,85.0,2014,7,21,30,0,0,2103.355,0.0,0.0,0.0,0.0,0.556423611111111,0.0,0.23638801190214492,0,1
Yagoua,330,3,silty,2014-07-22,0,0,33.0,24.0,6.43,86.22,1,349,0,85.0,2014,7,22,30,1,0,2109.785,0.0,0.0,0.0,0.0,0.5581597222222222,0.0,0.23711065497311049,0,1
Yagoua,330,3,silty,2014-07-23,1,0,33.0,24.0,6.43,86.22,1,370,0,85.0,2014,7,23,30,2,0,2116.215,0.0,0.0,0.0,0.0,0.5581597222222222,0.0,0.2378332980440761,0,1
Yagoua,330,3,silty,2014-07-24,1,0,33.0,24.0,6.43,86.22,1,434,0,86.0,2014,7,24,30,3,0,2122.645,0.0,0.0,0.0,0.0,0.5581597222222222,0.0,0.23855594111504164,0,1
Yagoua,330,3,silty,2014-07-25,1,0,33.0,24.0,8.07,86.66,1,458,0,87.0,2014,7,25,30,4,0,2130.715,0.0,0.0,0.0,0.0,0.7005208333333334,0.0,0.23946289750426283,0,1
Yagoua,330,3,silty,2014-07-26,1,0,33.0,24.0,8.88,86.66,1,485,0,88.0,2014,7,26,30,5,1,2139.595,0.0,0.0,0.0,0.0,0.7708333333333334,0.0,0.2404608866909151,0,1
Yagoua,330,3,silty,2014-07-27,1,0,33.0,24.0,9.34,86.66,1,543,0,88.0,2014,7,27,30,6,1,2148.935,0.0,0.0,0.0,0.0,0.8107638888888888,0.0,0.24151057351561472,0,1
Yagoua,330,3,silty,2014-07-28,1,0,31.0,24.0,0.0,86.66,0,584,0,88.0,2014,7,28,31,0,0,2148.935,0.0,0.0,0.0,0.0,0.0,0.0,0.24151057351561472,0,1
Yagoua,330,3,silty,2014-07-29,1,0,32.0,24.0,4.55,86.66,0,592,0,88.0,2014,7,29,31,1,0,2153.485,0.0,0.0,0.0,0.0,0.39496527777777773,0.0,0.24202193058760438,0,1
Yagoua,330,3,silty,2014-07-30,1,0,34.0,24.0,7.34,86.66,0,573,0,92.0,2014,7,30,31,2,0,2160.825,0.0,0.0,0.0,0.0,0.6371527777777778,0.0,0.24284684507296783,0,1
Yagoua,330,3,silty,2014-07-31,1,0,34.0,24.0,0.0,86.66,0,554,0,92.0,2014,7,31,31,3,0,2160.825,0.0,0.0,0.0,0.0,0.0,0.0,0.24284684507296783,0,1
Yagoua,330,3,silty,2014-08-01,1,0,33.0,23.0,6.11,86.66,0,561,0,92.0,2014,8,1,31,4,0,2166.935,0.0,0.0,0.0,0.0,0.5303819444444444,0.0,0.24353352456963964,0,1
Yagoua,330,3,silty,2014-08-02,1,0,31.0,23.0,6.45,86.66,0,569,0,96.0,2014,8,2,31,5,1,2173.385,0.0,0.0,0.0,0.0,0.5598958333333334,0.0,0.24425841536399862,0,1
Yagoua,330,3,silty,2014-08-03,1,0,32.0,23.0,8.45,86.66,0,565,0,96.0,2014,8,3,31,6,1,2181.835,0.0,0.0,0.0,0.0,0.7335069444444443,0.0,0.24520807849769363,0,1
Yagoua,330,3,silty,2014-08-04,1,0,30.0,23.0,8.45,86.66,0,561,0,96.0,2014,8,4,32,0,0,2190.285,0.0,0.0,0.0,0.0,0.7335069444444443,0.0,0.24615774163138865,0,1
Yagoua,330,3,silty,2014-08-05,1,0,30.0,23.0,10.23,86.66,0,580,0,97.5,2014,8,5,32,1,0,2200.515,0.0,0.0,0.0,0.0,0.8880208333333334,0.0,0.24730745214709282,0,1
Yagoua,330,3,silty,2014-08-06,1,0,30.0,23.0,10.67,86.66,0,623,0,97.5,2014,8,6,32,2,0,2211.185,0.0,0.0,0.0,0.0,0.9262152777777778,0.0,0.24850661257745094,0,1
Yagoua,330,3,silty,2014-08-07,1,0,30.0,23.0,10.67,86.66,0,639,0,97.5,2014,8,7,32,3,0,2221.855,0.0,0.0,0.0,0.0,0.9262152777777778,0.0,0.24970577300780905,0,1
Yagoua,330,3,silty,2014-08-08,1,0,30.0,23.0,10.67,86.66,0,639,0,97.5,2014,8,8,32,4,0,2232.525,0.0,0.0,0.0,0.0,0.9262152777777778,0.0,0.25090493343816717,0,1
Yagoua,330,3,silty,2014-08-09,1,0,30.0,23.0,8.12,86.66,0,631,0,97.5,2014,8,9,32,5,1,2240.645,0.0,0.0,0.0,0.0,0.704861111111111,0.0,0.25181750913587175,0,1
Yagoua,330,3,silty,2014-08-10,1,0,30.0,23.0,5.11,86.66,0,651,0,97.5,2014,8,10,32,6,1,2245.755,0.0,0.0,0.0,0.0,0.4435763888888889,0.0,0.2523918024628755,0,1
Yagoua,330,3,silty,2014-08-11,1,0,30.0,23.0,5.03,86.66,0,651,0,97.5,2014,8,11,33,0,0,2250.785,0.0,0.0,0.0,0.0,0.4366319444444445,0.0,0.2529571048963058,0,1
Yagoua,330,3,silty,2014-08-12,1,0,30.0,23.0,6.23,86.66,0,659,0,97.5,2014,8,12,33,1,0,2257.015,0.0,0.0,0.0,0.0,0.5407986111111112,0.0,0.2536572707333377,0,1
Yagoua,330,3,silty,2014-08-13,1,0,30.0,23.0,8.33,86.66,0,692,0,97.5,2014,8,13,33,2,0,2265.345,0.0,0.0,0.0,0.0,0.7230902777777778,0.0,0.2545934475266726,0,1
Yagoua,330,3,silty,2014-08-14,1,0,30.0,23.0,9.04,86.66,0,704,0,97.0,2014,8,14,33,3,0,2274.385,0.0,0.0,0.0,0.0,0.7847222222222221,0.0,0.25560941850047186,0,1
Yagoua,330,3,silty,2014-08-15,1,0,30.0,23.0,8.7,86.66,0,692,0,97.0,2014,8,15,33,4,0,2283.085,0.0,0.0,0.0,0.0,0.7552083333333333,0.0,0.2565871781765839,0,1
Yagoua,330,3,silty,2014-08-16,1,0,30.0,23.0,3.44,85.66,0,659,0,97.0,2014,8,16,33,5,1,2286.525,0.0,0.0,0.0,0.0,0.2986111111111111,0.0,0.25697378660024195,0,1
Yagoua,330,3,silty,2014-08-17,1,0,30.0,23.0,7.88,85.66,0,655,0,97.0,2014,8,17,33,6,1,2294.405,0.0,0.0,0.0,0.0,0.6840277777777778,0.0,0.2578593896172262,0,1
Yagoua,330,3,silty,2014-08-18,1,0,30.0,23.0,6.22,86.55,0,651,0,97.0,2014,8,18,34,0,0,2300.625,0.0,0.0,0.0,0.0,0.5399305555555555,0.0,0.2585584315925615,0,1
Yagoua,330,3,silty,2014-08-19,1,0,30.0,23.0,0.0,86.34,0,643,0,97.0,2014,8,19,34,1,0,2300.625,0.0,0.0,0.0,0.0,0.0,0.0,0.2585584315925615,0,1
Yagoua,330,3,silty,2014-08-20,1,0,30.0,23.0,6.22,86.31,0,647,0,97.0,2014,8,20,34,2,0,2306.845,0.0,0.0,0.0,0.0,0.5399305555555555,0.0,0.25925747356789675,0,1
Yagoua,330,3,silty,2014-08-21,1,0,30.0,23.0,0.0,86.22,0,651,0,97.0,2014,8,21,34,3,0,2306.845,0.0,0.0,0.0,0.0,0.0,0.0,0.25925747356789675,0,1
Yagoua,330,3,silty,2014-08-22,1,0,30.0,23.0,6.22,85.54,0,679,0,97.0,2014,8,22,34,4,0,2313.065,0.0,0.0,0.0,0.0,0.5399305555555555,0.0,0.25995651554323207,0,1
Yagoua,330,3,silty,2014-08-23,1,0,30.0,23.0,3.45,85.32,0,692,0,97.0,2014,8,23,34,5,1,2316.515,0.0,0.0,0.0,0.0,0.2994791666666667,0.0,0.26034424782858684,0,1
Yagoua,330,3,silty,2014-08-24,1,0,30.0,23.0,7.65,84.61,0,713,0,97.0,2014,8,24,34,6,1,2324.165,0.0,0.0,0.0,0.0,0.6640625,0.0,0.2612040020265474,0,1
Yagoua,330,3,silty,2014-08-25,1,0,30.0,23.0,6.98,84.61,0,725,0,97.0,2014,8,25,35,0,0,2331.145,0.0,0.0,0.0,0.0,0.6059027777777778,0.0,0.26198845749083044,0,1
Yagoua,330,3,silty,2014-08-26,1,0,31.0,23.0,7.77,84.61,0,675,0,97.0,2014,8,26,35,1,0,2338.915,0.0,0.0,0.0,0.0,0.6744791666666666,0.0,0.2628616980291512,0,1
Yagoua,330,3,silty,2014-08-27,1,0,29.0,23.0,8.45,84.61,0,643,0,97.0,2014,8,27,35,2,0,2347.365,0.0,0.0,0.0,0.0,0.7335069444444443,0.0,0.2638113611628462,0,1
Yagoua,330,3,silty,2014-08-28,1,0,30.0,23.0,8.45,84.61,0,611,0,97.0,2014,8,28,35,3,0,2355.815,0.0,0.0,0.0,0.0,0.7335069444444443,0.0,0.26476102429654125,0,1
Yagoua,330,3,silty,2014-08-29,1,0,32.8,23.0,8.45,84.61,0,611,0,97.0,2014,8,29,35,4,0,2364.265,0.0,0.0,0.0,0.0,0.7335069444444443,0.0,0.2657106874302363,0,1
Yagoua,330,3,silty,2014-08-30,1,0,32.8,23.0,8.98,84.61,0,615,0,97.0,2014,8,30,35,5,1,2373.245,0.0,0.0,0.0,0.0,0.779513888888889,0.0,0.2667199152338554,0,1
Yagoua,330,3,silty,2014-08-31,1,0,32.8,23.0,4.77,84.61,0,643,0,97.0,2014,8,31,35,6,1,2378.015,0.0,0.0,0.0,0.0,0.41406249999999994,0.0,0.267255997263172,0,1
Yagoua,330,3,silty,2014-09-01,1,0,32.1,23.0,0.0,84.61,0,684,0,94.0,2014,9,1,36,0,0,2378.015,0.0,0.0,0.0,0.0,0.0,0.0,0.267255997263172,0,1
Yagoua,330,3,silty,2014-09-02,1,0,32.4,23.0,6.98,84.61,0,700,0,92.0,2014,9,2,36,1,0,2384.995,0.0,0.0,0.0,0.0,0.6059027777777778,0.0,0.268040452727455,0,1
